Labels,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30
2D_example_001tif_tau(s),0.576171875,0.59423828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_003tif_tau(s),0.57177734375,0.58154296875,0.60595703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_001tif_tau(s),0.67138671875,0.6728515625,0.67822265625,0.68994140625,0.70556640625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_002tif_tau(s),0.6484375,0.65234375,0.6572265625,0.65966796875,0.67724609375,0.744140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_001tif_timetopeak(s),1.01806640625,0.9716796875,0.9833984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_003tif_timetopeak(s),0.99072265625,0.94384765625,0.95361328125,0.9658203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_001tif_timetopeak(s),1.052734375,1.01806640625,1.02734375,1.015625,1.03955078125,1.080078125,1.05224609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_002tif_timetopeak(s),1.0166015625,1.14990234375,1.03955078125,1.03369140625,1.03125,1.041015625,1.0107421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_001tif_deltaF/F0,0.885588740001878,0.936129967400948,0.938657629210627,0.838883271456569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_003tif_deltaF/F0,1.0324035395718,0.995564095021264,0.983565325249072,0.945730684342378,0.936968627955257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_001tif_deltaF/F0,1.75283880725881,1.75057505876303,1.6821723058126,1.54003904328589,1.53285855132879,1.38313424514302,1.35653868833098,1.19831703371672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_002tif_deltaF/F0,1.60465975599353,1.49120386461937,1.34973389444615,1.28013079558097,1.21498789902074,1.15471870824192,1.12202391799161,1.04365966124922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_001tif_cyclelength(s),4.7373046875,4.740234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_003tif_cyclelength(s),4.25,4.267578125,4.26904296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_001tif_cyclelength(s),2.50439453125,2.48388671875,2.6923828125,2.47265625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_002tif_cyclelength(s),2.66259765625,2.64697265625,2.49658203125,2.56640625,2.51513671875,2.5341796875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_001tif_widths(s),1.58318990128908,1.48879355656053,1.53697315262305,1.5332093517708,1.45238450310644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_003tif_widths(s),1.12599532884256,1.07546365805644,1.11352365906802,1.12640561136685,1.11178739798371,0.802070408147163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_001tif_widths(s),0.946017256957278,0.955379813413435,0.923078982901703,0.922012265193022,0.918637760008396,0.905007692699618,0.928838664016197,0.895464576930337,0.915455924611575,0.93200092290683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_002tif_widths(s),1.08908688222677,0.989950797741691,0.987653976720813,1.01830115145948,1.01015415568217,0.997450147060437,0.978852281317826,0.994746028594331,0.959479717689614,0.934476358209341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_001tif_prominance,155.115031976269,163.967565607297,161.761272916145,146.934349544764,139.509158167254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2D_example_003tif_prominance,269.024582424279,259.424928987348,255.85157299007,246.43929693089,244.156072910076,163.36188092728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_001tif_prominance,373.163903170698,378.343838583784,359.102819629931,342.869692051675,327.895176694842,302.788200707927,296.814354765183,262.827824651171,254.500225924979,234.585566208599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3D_example_002tif_prominance,487.908910700967,408.499682082331,377.474310881338,359.883209021862,345.401464026629,318.677947847505,312.994480184306,298.75495358017,286.478213151588,277.147978824789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
